Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,8.652382E+02,2.664595E+03,4.491862E-02,2.354254E-01,1.421742E+03,2.506727E+03,7.380838E-02,2.214764E-01,9.142257E+02,1.904217E+03,4.746111E-02,1.682417E-01,1.554106E+03,2.385414E+03,8.067998E-02,2.107578E-01,9.142257E+02,1.438491E+03,4.746111E-02,1.270945E-01
11:50:00,8.652362E+02,2.678268E+03,4.491851E-02,2.366341E-01,1.421733E+03,2.543796E+03,7.380792E-02,2.247520E-01,9.142199E+02,1.882156E+03,4.746082E-02,1.662928E-01,1.554098E+03,2.405483E+03,8.067955E-02,2.125314E-01,9.142199E+02,1.452459E+03,4.746082E-02,1.283288E-01
12:00:00,8.652342E+02,2.691770E+03,4.491841E-02,2.378279E-01,1.421725E+03,2.579560E+03,7.380750E-02,2.279126E-01,9.142145E+02,1.865706E+03,4.746055E-02,1.648401E-01,1.554090E+03,2.425067E+03,8.067915E-02,2.142625E-01,9.142145E+02,1.466048E+03,4.746055E-02,1.295300E-01
12:10:00,8.652324E+02,2.704933E+03,4.491832E-02,2.389921E-01,1.421717E+03,2.613609E+03,7.380711E-02,2.309219E-01,9.142096E+02,1.852554E+03,4.746030E-02,1.636788E-01,1.554083E+03,2.444121E+03,8.067878E-02,2.159469E-01,9.142096E+02,1.477568E+03,4.746030E-02,1.305483E-01
12:20:00,8.652307E+02,2.717760E+03,4.491823E-02,2.401265E-01,1.421710E+03,2.645650E+03,7.380675E-02,2.337537E-01,9.142051E+02,1.842947E+03,4.746007E-02,1.628305E-01,1.554076E+03,2.462668E+03,8.067844E-02,2.175863E-01,9.142051E+02,1.488133E+03,4.746007E-02,1.314822E-01
12:30:00,8.652290E+02,2.730208E+03,4.491814E-02,2.412273E-01,1.421703E+03,2.675389E+03,7.380642E-02,2.363820E-01,9.142009E+02,1.835245E+03,4.745985E-02,1.621505E-01,1.554070E+03,2.480682E+03,8.067813E-02,2.191787E-01,9.142009E+02,1.497992E+03,4.745985E-02,1.323537E-01
12:40:00,8.652275E+02,2.742229E+03,4.491806E-02,2.422903E-01,1.421697E+03,2.702581E+03,7.380611E-02,2.387852E-01,9.141971E+02,1.828974E+03,4.745966E-02,1.615970E-01,1.554064E+03,2.498137E+03,8.067783E-02,2.207217E-01,9.141971E+02,1.507175E+03,4.745966E-02,1.331655E-01
12:50:00,8.652260E+02,2.754005E+03,4.491798E-02,2.433317E-01,1.421692E+03,2.727184E+03,7.380582E-02,2.409598E-01,9.141935E+02,1.824037E+03,4.745947E-02,1.611614E-01,1.554059E+03,2.515155E+03,8.067756E-02,2.222260E-01,9.141935E+02,1.515791E+03,4.745947E-02,1.339271E-01
13:00:00,8.652246E+02,2.765015E+03,4.491791E-02,2.443070E-01,1.421686E+03,2.748749E+03,7.380555E-02,2.428671E-01,9.141901E+02,1.820110E+03,4.745930E-02,1.608156E-01,1.554054E+03,2.531380E+03,8.067731E-02,2.236615E-01,9.141901E+02,1.523666E+03,4.745930E-02,1.346240E-01
13:10:00,8.652232E+02,2.775564E+03,4.491784E-02,2.452412E-01,1.421681E+03,2.767392E+03,7.380530E-02,2.445160E-01,9.141870E+02,1.817156E+03,4.745914E-02,1.605557E-01,1.554049E+03,2.546966E+03,8.067708E-02,2.250402E-01,9.141870E+02,1.532571E+03,4.745914E-02,1.354118E-01
13:20:00,8.652220E+02,2.785544E+03,4.491777E-02,2.461252E-01,1.421677E+03,2.783054E+03,7.380507E-02,2.459014E-01,9.141841E+02,1.813299E+03,4.745899E-02,1.602160E-01,1.554045E+03,2.561823E+03,8.067686E-02,2.263545E-01,9.141841E+02,1.543418E+03,4.745899E-02,1.363711E-01
13:30:00,8.652208E+02,2.794937E+03,4.491771E-02,2.469573E-01,1.421673E+03,2.795784E+03,7.380485E-02,2.470279E-01,9.141813E+02,1.809559E+03,4.745885E-02,1.598865E-01,1.554041E+03,2.575909E+03,8.067665E-02,2.276007E-01,9.141813E+02,1.558632E+03,4.745885E-02,1.377164E-01
13:40:00,8.652196E+02,2.803763E+03,4.491765E-02,2.477393E-01,1.421668E+03,2.805713E+03,7.380464E-02,2.479069E-01,9.141788E+02,1.806086E+03,4.745872E-02,1.595807E-01,1.554037E+03,2.589214E+03,8.067646E-02,2.287780E-01,9.141788E+02,1.580616E+03,4.745872E-02,1.396598E-01
13:50:00,8.652185E+02,2.811821E+03,4.491759E-02,2.484535E-01,1.421665E+03,2.812877E+03,7.380445E-02,2.485415E-01,9.141764E+02,1.802722E+03,4.745859E-02,1.592845E-01,1.554034E+03,2.601576E+03,8.067628E-02,2.298719E-01,9.141764E+02,1.611634E+03,4.745859E-02,1.424015E-01
14:00:00,8.652174E+02,2.819554E+03,4.491754E-02,2.491368E-01,1.421661E+03,2.817782E+03,7.380426E-02,2.489750E-01,9.141741E+02,1.799533E+03,4.745848E-02,1.590028E-01,1.554030E+03,2.613254E+03,8.067610E-02,2.309038E-01,9.141741E+02,1.654011E+03,4.745848E-02,1.461461E-01
14:10:00,8.652164E+02,2.826750E+03,4.491749E-02,2.497726E-01,1.421658E+03,2.820535E+03,7.380409E-02,2.492182E-01,9.141719E+02,1.796343E+03,4.745837E-02,1.587210E-01,1.554027E+03,2.624043E+03,8.067594E-02,2.318571E-01,9.141719E+02,1.709522E+03,4.745837E-02,1.510512E-01
14:20:00,8.652155E+02,2.833544E+03,4.491744E-02,2.503729E-01,1.421655E+03,2.821497E+03,7.380393E-02,2.493031E-01,9.141699E+02,1.793320E+03,4.745826E-02,1.584539E-01,1.554024E+03,2.634009E+03,8.067579E-02,2.327376E-01,9.141699E+02,1.777658E+03,4.745826E-02,1.570718E-01
14:30:00,8.652145E+02,2.839798E+03,4.491739E-02,2.509244E-01,1.421652E+03,2.821082E+03,7.380377E-02,2.492655E-01,9.141679E+02,1.790179E+03,4.745816E-02,1.581760E-01,1.554021E+03,2.643042E+03,8.067564E-02,2.335350E-01,9.141679E+02,1.856721E+03,4.745816E-02,1.640573E-01
14:40:00,8.652136E+02,2.845686E+03,4.491734E-02,2.514425E-01,1.421649E+03,2.820321E+03,7.380362E-02,2.491966E-01,9.141661E+02,1.786891E+03,4.745806E-02,1.578844E-01,1.554019E+03,2.651246E+03,8.067550E-02,2.342581E-01,9.141661E+02,1.945041E+03,4.745806E-02,1.718600E-01
14:50:00,8.652128E+02,2.851206E+03,4.491730E-02,2.519280E-01,1.421646E+03,2.819236E+03,7.380348E-02,2.490989E-01,9.141643E+02,1.783388E+03,4.745797E-02,1.575739E-01,1.554016E+03,2.658607E+03,8.067537E-02,2.349068E-01,9.141643E+02,2.040544E+03,4.745797E-02,1.802971E-01
15:00:00,8.652120E+02,2.856318E+03,4.491725E-02,2.523775E-01,1.421643E+03,2.817858E+03,7.380335E-02,2.489754E-01,9.141627E+02,1.779599E+03,4.745789E-02,1.572381E-01,1.554014E+03,2.665094E+03,8.067524E-02,2.354782E-01,9.141627E+02,2.141003E+03,4.745789E-02,1.891720E-01
15:10:00,8.652112E+02,2.860994E+03,4.491721E-02,2.527884E-01,1.421641E+03,2.816199E+03,7.380322E-02,2.488271E-01,9.141610E+02,1.775455E+03,4.745780E-02,1.568710E-01,1.554011E+03,2.670669E+03,8.067512E-02,2.359691E-01,9.141610E+02,2.244132E+03,4.745780E-02,1.982827E-01
15:20:00,8.652104E+02,2.865178E+03,4.491717E-02,2.531559E-01,1.421638E+03,2.813320E+03,7.380310E-02,2.485710E-01,9.141595E+02,1.770178E+03,4.745772E-02,1.564037E-01,1.554009E+03,2.671579E+03,8.067500E-02,2.360477E-01,9.141595E+02,2.347305E+03,4.745772E-02,2.073970E-01
15:30:00,8.652097E+02,2.868851E+03,4.491714E-02,2.534786E-01,1.421636E+03,2.809548E+03,7.380298E-02,2.482363E-01,9.141580E+02,1.764160E+03,4.745765E-02,1.558711E-01,1.554007E+03,2.670279E+03,8.067489E-02,2.359314E-01,9.141580E+02,2.446376E+03,4.745765E-02,2.161490E-01
15:40:00,8.652090E+02,2.871852E+03,4.491710E-02,2.537426E-01,1.421634E+03,2.804277E+03,7.380286E-02,2.477697E-01,9.141566E+02,1.757443E+03,4.745757E-02,1.552772E-01,1.554005E+03,2.667248E+03,8.067478E-02,2.356628E-01,9.141566E+02,2.539037E+03,4.745757E-02,2.243350E-01
15:50:00,8.652083E+02,2.874078E+03,4.491706E-02,2.539383E-01,1.421632E+03,2.797608E+03,7.380276E-02,2.471795E-01,9.141553E+02,1.749985E+03,4.745750E-02,1.546177E-01,1.554003E+03,2.662453E+03,8.067467E-02,2.352382E-01,9.141553E+02,2.623782E+03,4.745750E-02,2.318216E-01
16:00:00,8.652076E+02,2.875488E+03,4.491703E-02,2.540618E-01,1.421630E+03,2.789598E+03,7.380265E-02,2.464710E-01,9.141539E+02,1.743458E+03,4.745744E-02,1.540405E-01,1.554001E+03,2.655877E+03,8.067457E-02,2.346565E-01,9.141539E+02,2.699482E+03,4.745744E-02,2.385090E-01
16:10:00,8.652070E+02,2.876033E+03,4.491699E-02,2.541089E-01,1.421628E+03,2.780345E+03,7.380255E-02,2.456526E-01,9.141527E+02,1.736733E+03,4.745737E-02,1.534459E-01,1.553999E+03,2.647580E+03,8.067448E-02,2.339225E-01,9.141527E+02,2.765395E+03,4.745737E-02,2.443318E-01
16:20:00,8.652063E+02,2.875637E+03,4.491696E-02,2.540725E-01,1.421626E+03,2.770761E+03,7.380245E-02,2.448046E-01,9.141515E+02,1.729990E+03,4.745731E-02,1.528494E-01,1.553997E+03,2.641194E+03,8.067438E-02,2.333572E-01,9.141515E+02,2.821540E+03,4.745731E-02,2.492911E-01
16:30:00,8.652057E+02,2.874452E+03,4.491693E-02,2.539669E-01,1.421624E+03,2.760405E+03,7.380236E-02,2.438889E-01,9.141503E+02,1.722951E+03,4.745725E-02,1.522270E-01,1.553995E+03,2.634335E+03,8.067429E-02,2.327503E-01,9.141503E+02,2.870018E+03,4.745725E-02,2.535733E-01
16:40:00,8.652051E+02,2.872361E+03,4.491690E-02,2.537815E-01,1.421622E+03,2.749016E+03,7.380227E-02,2.428822E-01,9.141491E+02,1.715426E+03,4.745719E-02,1.515618E-01,1.553994E+03,2.626287E+03,8.067421E-02,2.320388E-01,9.141491E+02,2.911189E+03,4.745719E-02,2.572102E-01
16:50:00,8.652046E+02,2.869373E+03,4.491687E-02,2.535169E-01,1.421621E+03,2.736554E+03,7.380218E-02,2.417807E-01,9.141480E+02,1.707371E+03,4.745713E-02,1.508499E-01,1.553992E+03,2.616972E+03,8.067412E-02,2.312154E-01,9.141480E+02,2.944964E+03,4.745713E-02,2.601938E-01
17:00:00,8.652040E+02,2.865492E+03,4.491684E-02,2.531735E-01,1.421619E+03,2.726159E+03,7.380210E-02,2.408617E-01,9.141470E+02,1.697051E+03,4.745707E-02,1.499378E-01,1.553990E+03,2.606553E+03,8.067404E-02,2.302944E-01,9.141470E+02,2.971105E+03,4.745707E-02,2.625028E-01
17:10:00,8.652035E+02,2.860803E+03,4.491681E-02,2.527586E-01,1.421618E+03,2.715507E+03,7.380201E-02,2.399201E-01,9.141459E+02,1.685585E+03,4.745702E-02,1.489245E-01,1.553989E+03,2.595626E+03,8.067396E-02,2.293284E-01,9.141459E+02,2.987766E+03,4.745702E-02,2.639743E-01
17:20:00,8.652029E+02,2.855606E+03,4.491679E-02,2.522992E-01,1.421616E+03,2.703938E+03,7.380193E-02,2.388979E-01,9.141449E+02,1.673259E+03,4.745697E-02,1.478354E-01,1.553987E+03,2.584767E+03,8.067388E-02,2.283689E-01,9.141449E+02,2.994676E+03,4.745697E-02,2.645847E-01
17:30:00,8.652024E+02,2.850093E+03,4.491676E-02,2.518118E-01,1.421615E+03,2.691124E+03,7.380186E-02,2.377654E-01,9.141439E+02,1.660076E+03,4.745692E-02,1.466704E-01,1.553986E+03,2.574475E+03,8.067381E-02,2.274594E-01,9.141439E+02,2.991861E+03,4.745692E-02,2.643356E-01
17:40:00,8.652019E+02,2.844516E+03,4.491673E-02,2.513187E-01,1.421613E+03,2.676075E+03,7.380178E-02,2.364356E-01,9.141430E+02,1.645665E+03,4.745687E-02,1.453970E-01,1.553985E+03,2.564274E+03,8.067374E-02,2.265577E-01,9.141430E+02,2.977210E+03,4.745687E-02,2.630408E-01
17:50:00,8.652014E+02,2.838958E+03,4.491671E-02,2.508273E-01,1.421612E+03,2.661973E+03,7.380171E-02,2.351893E-01,9.141421E+02,1.630342E+03,4.745682E-02,1.440430E-01,1.553983E+03,2.555195E+03,8.067367E-02,2.257554E-01,9.141421E+02,2.952017E+03,4.745682E-02,2.608146E-01
18:00:00,8.652010E+02,2.833422E+03,4.491668E-02,2.503378E-01,1.421610E+03,2.643740E+03,7.380164E-02,2.335780E-01,9.141412E+02,1.614475E+03,4.745677E-02,1.426410E-01,1.553982E+03,2.547658E+03,8.067360E-02,2.250892E-01,9.141412E+02,2.916601E+03,4.745677E-02,2.576853E-01
18:10:00,8.652005E+02,2.827744E+03,4.491666E-02,2.498358E-01,1.457300E+03,2.623033E+03,7.565443E-02,2.317483E-01,9.379342E+02,1.597957E+03,4.869197E-02,1.411814E-01,1.589671E+03,2.540378E+03,8.252639E-02,2.244456E-01,9.379342E+02,2.872302E+03,4.869197E-02,2.537710E-01
18:20:00,8.652000E+02,2.821528E+03,4.491663E-02,2.492862E-01,1.492998E+03,2.600342E+03,7.750763E-02,2.297432E-01,9.617328E+02,1.582479E+03,4.992743E-02,1.398137E-01,1.625369E+03,2.532748E+03,8.437955E-02,2.237713E-01,9.617328E+02,2.818770E+03,4.992743E-02,2.490411E-01
18:30:00,8.651996E+02,2.814329E+03,4.491661E-02,2.486501E-01,1.528704E+03,2.576123E+03,7.936122E-02,2.276033E-01,9.855372E+02,1.566970E+03,5.116317E-02,1.384434E-01,1.661075E+03,2.523712E+03,8.623316E-02,2.229729E-01,9.855372E+02,2.755498E+03,5.116317E-02,2.434508E-01
18:40:00,8.651993E+02,2.805697E+03,4.491659E-02,2.478874E-01,1.564424E+03,2.553788E+03,8.121548E-02,2.256300E-01,1.009351E+03,1.551624E+03,5.239936E-02,1.370876E-01,1.696796E+03,2.515628E+03,8.808746E-02,2.222586E-01,1.009351E+03,2.685972E+03,5.239936E-02,2.373081E-01
18:50:00,8.651991E+02,2.795385E+03,4.491658E-02,2.469763E-01,1.600156E+03,2.527784E+03,8.307030E-02,2.233325E-01,1.033173E+03,1.536010E+03,5.363593E-02,1.357081E-01,1.732530E+03,2.505984E+03,8.994235E-02,2.214066E-01,1.033173E+03,2.605984E+03,5.363593E-02,2.302410E-01
19:00:00,8.651991E+02,2.783183E+03,4.491659E-02,2.458982E-01,1.635899E+03,2.499598E+03,8.492563E-02,2.208422E-01,1.057002E+03,1.519838E+03,5.487283E-02,1.342793E-01,1.768275E+03,2.490705E+03,9.179776E-02,2.200566E-01,1.057002E+03,2.514400E+03,5.487283E-02,2.221495E-01
19:10:00,8.651995E+02,2.768924E+03,4.491661E-02,2.446384E-01,1.635960E+03,2.474164E+03,8.492856E-02,2.185951E-01,1.057044E+03,1.506135E+03,5.487481E-02,1.330686E-01,1.768338E+03,2.474656E+03,9.180078E-02,2.186387E-01,1.057044E+03,2.416244E+03,5.487481E-02,2.134772E-01
19:20:00,8.652004E+02,2.752563E+03,4.491665E-02,2.431929E-01,1.636022E+03,2.446984E+03,8.493150E-02,2.161936E-01,1.057086E+03,1.490069E+03,5.487679E-02,1.316491E-01,1.768404E+03,2.451413E+03,9.180387E-02,2.165850E-01,1.057086E+03,2.312090E+03,5.487679E-02,2.042750E-01
19:30:00,8.652017E+02,2.734277E+03,4.491672E-02,2.415773E-01,1.636083E+03,2.417912E+03,8.493443E-02,2.136249E-01,1.057128E+03,1.472715E+03,5.487876E-02,1.301157E-01,1.768468E+03,2.422878E+03,9.180689E-02,2.140637E-01,1.057128E+03,2.207891E+03,5.487876E-02,1.950687E-01
19:40:00,8.652036E+02,2.714453E+03,4.491682E-02,2.398258E-01,1.636138E+03,2.385677E+03,8.493705E-02,2.107767E-01,1.057165E+03,1.454856E+03,5.488051E-02,1.285377E-01,1.768524E+03,2.389184E+03,9.180958E-02,2.110866E-01,1.057165E+03,2.106728E+03,5.488051E-02,1.861307E-01
19:50:00,8.652059E+02,2.693601E+03,4.491694E-02,2.379837E-01,1.636188E+03,2.353346E+03,8.493943E-02,2.079202E-01,1.057198E+03,1.436965E+03,5.488209E-02,1.269571E-01,1.768575E+03,2.352579E+03,9.181200E-02,2.078524E-01,1.057198E+03,2.014271E+03,5.488209E-02,1.779620E-01
20:00:00,8.652086E+02,2.672236E+03,4.491708E-02,2.360964E-01,1.636232E+03,2.321801E+03,8.494159E-02,2.051332E-01,1.057228E+03,1.419219E+03,5.488352E-02,1.253891E-01,1.768621E+03,2.316940E+03,9.181420E-02,2.047037E-01,1.057228E+03,1.933701E+03,5.488352E-02,1.708435E-01
20:10:00,8.652115E+02,2.650959E+03,4.491723E-02,2.342169E-01,1.636273E+03,2.287313E+03,8.494356E-02,2.020862E-01,1.057254E+03,1.399033E+03,5.488483E-02,1.236057E-01,1.768662E+03,2.278653E+03,9.181618E-02,2.013210E-01,1.057254E+03,1.862593E+03,5.488483E-02,1.645611E-01
20:20:00,8.652146E+02,2.630341E+03,4.491739E-02,2.323959E-01,1.636310E+03,2.255007E+03,8.494535E-02,1.992321E-01,1.057279E+03,1.379811E+03,5.488600E-02,1.219076E-01,1.768699E+03,2.244657E+03,9.181797E-02,1.983177E-01,1.057279E+03,1.802852E+03,5.488600E-02,1.592832E-01
20:30:00,8.652179E+02,2.610669E+03,4.491756E-02,2.306587E-01,1.636343E+03,2.225209E+03,8.494697E-02,1.966000E-01,1.057300E+03,1.361779E+03,5.488707E-02,1.203147E-01,1.768732E+03,2.213951E+03,9.181959E-02,1.956053E-01,1.057300E+03,1.750713E+03,5.488707E-02,1.546769E-01
20:40:00,8.652211E+02,2.592111E+03,4.491773E-02,2.290200E-01,1.636372E+03,2.197193E+03,8.494844E-02,1.941252E-01,1.057320E+03,1.344610E+03,5.488803E-02,1.187980E-01,1.768761E+03,2.184969E+03,9.182104E-02,1.930451E-01,1.057320E+03,1.703503E+03,5.488803E-02,1.505063E-01
20:50:00,8.652244E+02,2.574710E+03,4.491790E-02,2.274836E-01,1.636399E+03,2.170738E+03,8.494977E-02,1.917884E-01,1.057337E+03,1.328230E+03,5.488890E-02,1.173511E-01,1.768788E+03,2.157423E+03,9.182235E-02,1.906120E-01,1.057337E+03,1.660335E+03,5.488890E-02,1.466927E-01
21:00:00,8.652277E+02,2.558377E+03,4.491807E-02,2.260418E-01,1.636424E+03,2.145722E+03,8.495097E-02,1.895790E-01,1.057353E+03,1.312604E+03,5.488968E-02,1.159710E-01,1.768812E+03,2.131242E+03,9.182353E-02,1.882996E-01,1.057353E+03,1.620725E+03,5.488968E-02,1.431936E-01
21:10:00,8.652309E+02,2.543036E+03,4.491823E-02,2.246879E-01,1.636445E+03,2.121961E+03,8.495205E-02,1.874805E-01,1.057367E+03,1.297646E+03,5.489038E-02,1.146500E-01,1.768833E+03,2.106272E+03,9.182459E-02,1.860943E-01,1.057367E+03,1.584224E+03,5.489038E-02,1.399693E-01
21:20:00,8.652339E+02,2.528591E+03,4.491840E-02,2.234127E-01,1.636465E+03,2.099353E+03,8.495303E-02,1.854836E-01,1.057380E+03,1.283317E+03,5.489102E-02,1.133843E-01,1.768852E+03,2.082444E+03,9.182554E-02,1.839897E-01,1.057380E+03,1.550492E+03,5.489102E-02,1.369895E-01
21:30:00,8.652369E+02,2.515035E+03,4.491855E-02,2.222159E-01,1.636483E+03,2.077846E+03,8.495391E-02,1.835839E-01,1.057392E+03,1.269602E+03,5.489159E-02,1.121729E-01,1.768869E+03,2.059736E+03,9.182640E-02,1.819838E-01,1.057392E+03,1.519264E+03,5.489159E-02,1.342308E-01
21:40:00,8.652398E+02,2.502287E+03,4.491870E-02,2.210905E-01,1.636499E+03,2.057350E+03,8.495471E-02,1.817736E-01,1.057402E+03,1.256461E+03,5.489211E-02,1.110121E-01,1.768885E+03,2.038076E+03,9.182717E-02,1.800707E-01,1.057402E+03,1.490277E+03,5.489211E-02,1.316700E-01
21:50:00,8.652425E+02,2.490439E+03,4.491884E-02,2.200442E-01,1.636513E+03,2.037869E+03,8.495543E-02,1.800527E-01,1.057411E+03,1.243905E+03,5.489257E-02,1.099029E-01,1.768899E+03,2.017484E+03,9.182787E-02,1.782515E-01,1.057411E+03,1.463343E+03,5.489257E-02,1.292906E-01
22:00:00,8.652452E+02,2.479103E+03,4.491898E-02,2.190444E-01,1.636526E+03,2.019163E+03,8.495608E-02,1.784009E-01,1.057419E+03,1.231803E+03,5.489299E-02,1.088342E-01,1.768911E+03,1.997724E+03,9.182849E-02,1.765067E-01,1.057419E+03,1.438173E+03,5.489299E-02,1.270674E-01
22:10:00,8.652476E+02,2.468482E+03,4.491911E-02,2.181080E-01,1.636538E+03,2.001379E+03,8.495668E-02,1.768307E-01,1.057427E+03,1.220252E+03,5.489337E-02,1.078142E-01,1.768922E+03,1.978966E+03,9.182906E-02,1.748504E-01,1.057427E+03,1.414707E+03,5.489337E-02,1.249947E-01
22:20:00,8.652500E+02,2.458417E+03,4.491923E-02,2.172206E-01,1.636549E+03,1.984401E+03,8.495721E-02,1.753317E-01,1.057434E+03,1.209189E+03,5.489372E-02,1.068373E-01,1.768932E+03,1.961096E+03,9.182957E-02,1.732726E-01,1.057434E+03,1.392754E+03,5.489372E-02,1.230557E-01
22:30:00,8.652522E+02,2.448876E+03,4.491934E-02,2.163795E-01,1.636558E+03,1.968181E+03,8.495770E-02,1.738996E-01,1.057440E+03,1.198587E+03,5.489403E-02,1.059013E-01,1.768942E+03,1.944067E+03,9.183004E-02,1.717690E-01,1.057440E+03,1.372177E+03,5.489403E-02,1.212383E-01
22:40:00,8.652543E+02,2.439814E+03,4.491945E-02,2.155808E-01,1.636567E+03,1.952667E+03,8.495815E-02,1.725300E-01,1.057446E+03,1.188419E+03,5.489431E-02,1.050035E-01,1.768950E+03,1.927825E+03,9.183046E-02,1.703350E-01,1.057446E+03,1.352849E+03,5.489431E-02,1.195312E-01
22:50:00,8.652563E+02,2.430969E+03,4.491956E-02,2.148012E-01,1.636575E+03,1.937690E+03,8.495855E-02,1.712077E-01,1.057451E+03,1.178590E+03,5.489457E-02,1.041356E-01,1.768958E+03,1.912203E+03,9.183085E-02,1.689558E-01,1.057451E+03,1.334590E+03,5.489457E-02,1.179186E-01
23:00:00,8.652582E+02,2.422708E+03,4.491965E-02,2.140715E-01,1.636582E+03,1.923421E+03,8.495892E-02,1.699471E-01,1.057455E+03,1.169195E+03,5.489481E-02,1.033056E-01,1.768965E+03,1.897378E+03,9.183120E-02,1.676460E-01,1.057455E+03,1.317414E+03,5.489481E-02,1.164011E-01
23:10:00,8.652599E+02,2.414737E+03,4.491974E-02,2.133673E-01,1.636589E+03,1.909602E+03,8.495926E-02,1.687261E-01,1.057460E+03,1.160081E+03,5.489503E-02,1.025003E-01,1.768971E+03,1.883056E+03,9.183152E-02,1.663807E-01,1.057460E+03,1.301109E+03,5.489503E-02,1.149605E-01
23:20:00,8.652616E+02,2.407121E+03,4.491983E-02,2.126944E-01,1.636595E+03,1.896245E+03,8.495958E-02,1.675460E-01,1.057463E+03,1.151255E+03,5.489523E-02,1.017205E-01,1.768977E+03,1.869245E+03,9.183182E-02,1.651604E-01,1.057463E+03,1.285620E+03,5.489523E-02,1.135921E-01
23:30:00,8.652632E+02,2.399818E+03,4.491991E-02,2.120491E-01,1.636601E+03,1.883311E+03,8.495986E-02,1.664032E-01,1.057467E+03,1.142694E+03,5.489542E-02,1.009641E-01,1.768982E+03,1.855897E+03,9.183209E-02,1.639811E-01,1.057467E+03,1.270873E+03,5.489542E-02,1.122891E-01
23:40:00,8.652646E+02,2.392799E+03,4.491999E-02,2.114290E-01,1.636606E+03,1.870766E+03,8.496013E-02,1.652948E-01,1.057470E+03,1.134380E+03,5.489559E-02,1.002295E-01,1.768987E+03,1.842973E+03,9.183235E-02,1.628391E-01,1.057470E+03,1.256803E+03,5.489559E-02,1.110460E-01
23:50:00,8.652660E+02,2.386040E+03,4.492006E-02,2.108318E-01,1.636611E+03,1.858582E+03,8.496038E-02,1.642183E-01,1.057474E+03,1.126296E+03,5.489575E-02,9.951526E-02,1.768992E+03,1.830434E+03,9.183258E-02,1.617313E-01,1.057474E+03,1.243352E+03,5.489575E-02,1.098575E-01
24:00:00,8.652674E+02,2.379519E+03,4.492013E-02,2.102556E-01,1.636615E+03,1.846731E+03,8.496061E-02,1.631712E-01,1.057476E+03,1.118426E+03,5.489589E-02,9.881995E-02,1.768996E+03,1.818240E+03,9.183280E-02,1.606539E-01,1.057476E+03,1.230468E+03,5.489589E-02,1.087192E-01
Peak,8.652944E+02,2.876033E+03,4.492153E-02,2.541089E-01,1.636693E+03,2.821497E+03,8.496465E-02,2.493031E-01,1.057528E+03,2.611606E+03,5.489854E-02,2.307372E-01,1.769071E+03,2.671579E+03,9.183672E-02,2.360477E-01,1.057528E+03,2.994676E+03,5.489854E-02,2.645847E-01

Peak Vol Flow (m3/s),,,4.574926E-02,2.587912E-01,,,8.653021E-02,2.538967E-01,,,5.591011E-02,2.349888E-01,,,9.352890E-02,2.403971E-01,,,5.591011E-02,2.694599E-01
